depth,parent_code,parent_display,code,display,is_abstract,definition
1,1000-9,Race,1002-5,American Indian or Alaska Native,false,American Indian or Alaska Native
2,1002-5,American Indian or Alaska Native,1004-1,American Indian,false,American Indian
2,1002-5,American Indian or Alaska Native,1735-0,Alaska Native,false,Alaska Native
2,1002-5,American Indian or Alaska Native,1006-6,Abenaki,false,Abenaki
2,1002-5,American Indian or Alaska Native,1008-2,Algonquian,false,Algonquian
2,1002-5,American Indian or Alaska Native,1010-8,Apache,false,Apache
2,1002-5,American Indian or Alaska Native,1021-5,Arapaho,false,Arapaho
2,1002-5,American Indian or Alaska Native,1026-4,Arikara,false,Arikara
2,1002-5,American Indian or Alaska Native,1028-0,Assiniboine,false,Assiniboine
2,1002-5,American Indian or Alaska Native,1030-6,Assiniboine Sioux,false,Assiniboine Sioux
2,1002-5,American Indian or Alaska Native,1033-0,Bannock,false,Bannock
2,1002-5,American Indian or Alaska Native,1035-5,Blackfeet,false,Blackfeet
2,1002-5,American Indian or Alaska Native,1037-1,Brotherton,false,Brotherton
2,1002-5,American Indian or Alaska Native,1039-7,Burt Lake Band,false,Burt Lake Band
2,1002-5,American Indian or Alaska Native,1041-3,Caddo,false,Caddo
2,1002-5,American Indian or Alaska Native,1044-7,Cahuilla,false,Cahuilla
2,1002-5,American Indian or Alaska Native,1053-8,California Tribes,false,California Tribes
2,1002-5,American Indian or Alaska Native,1068-6,Canadian and Latin American Indian,false,Canadian and Latin American Indian
2,1002-5,American Indian or Alaska Native,1076-9,Catawba,false,Catawba
2,1002-5,American Indian or Alaska Native,1078-5,Cayuse,false,Cayuse
2,1002-5,American Indian or Alaska Native,1080-1,Chehalis,false,Chehalis
2,1002-5,American Indian or Alaska Native,1082-7,Chemakuan,false,Chemakuan
2,1002-5,American Indian or Alaska Native,1086-8,Chemehuevi,false,Chemehuevi
2,1002-5,American Indian or Alaska Native,1088-4,Cherokee,false,Cherokee
2,1002-5,American Indian or Alaska Native,1100-7,Cherokee Shawnee,false,Cherokee Shawnee
2,1002-5,American Indian or Alaska Native,1102-3,Cheyenne,false,Cheyenne
2,1002-5,American Indian or Alaska Native,1106-4,Cheyenne-Arapaho,false,Cheyenne-Arapaho
2,1002-5,American Indian or Alaska Native,1108-0,Chickahominy,false,Chickahominy
2,1002-5,American Indian or Alaska Native,1112-2,Chickasaw,false,Chickasaw
2,1002-5,American Indian or Alaska Native,1114-8,Chinook,false,Chinook
2,1002-5,American Indian or Alaska Native,1123-9,Chippewa,false,Chippewa
2,1002-5,American Indian or Alaska Native,1150-2,Chippewa Cree,false,Chippewa Cree
2,1002-5,American Indian or Alaska Native,1153-6,Chitimacha,false,Chitimacha
2,1002-5,American Indian or Alaska Native,1155-1,Choctaw,false,Choctaw
2,1002-5,American Indian or Alaska Native,1162-7,Chumash,false,Chumash
2,1002-5,American Indian or Alaska Native,1165-0,Clear Lake,false,Clear Lake
2,1002-5,American Indian or Alaska Native,1167-6,Coeur D'Alene,false,Coeur D'Alene
2,1002-5,American Indian or Alaska Native,1169-2,Coharie,false,Coharie
2,1002-5,American Indian or Alaska Native,1171-8,Colorado River,false,Colorado River
2,1002-5,American Indian or Alaska Native,1173-4,Colville,false,Colville
2,1002-5,American Indian or Alaska Native,1175-9,Comanche,false,Comanche
2,1002-5,American Indian or Alaska Native,1178-3,"Coos, Lower Umpqua, Siuslaw",false,"Coos, Lower Umpqua, Siuslaw"
2,1002-5,American Indian or Alaska Native,1180-9,Coos,false,Coos
2,1002-5,American Indian or Alaska Native,1182-5,Coquilles,false,Coquilles
2,1002-5,American Indian or Alaska Native,1184-1,Costanoan,false,Costanoan
2,1002-5,American Indian or Alaska Native,1186-6,Coushatta,false,Coushatta
2,1002-5,American Indian or Alaska Native,1189-0,Cowlitz,false,Cowlitz
2,1002-5,American Indian or Alaska Native,1191-6,Cree,false,Cree
2,1002-5,American Indian or Alaska Native,1193-2,Creek,false,Creek
2,1002-5,American Indian or Alaska Native,1207-0,Croatan,false,Croatan
2,1002-5,American Indian or Alaska Native,1209-6,Crow,false,Crow
2,1002-5,American Indian or Alaska Native,1211-2,Cupeno,false,Cupeno
2,1002-5,American Indian or Alaska Native,1214-6,Delaware,false,Delaware
2,1002-5,American Indian or Alaska Native,1222-9,Diegueno,false,Diegueno
2,1002-5,American Indian or Alaska Native,1233-6,Eastern Tribes,false,Eastern Tribes
2,1002-5,American Indian or Alaska Native,1250-0,Esselen,false,Esselen
2,1002-5,American Indian or Alaska Native,1252-6,Fort Belknap,false,Fort Belknap
2,1002-5,American Indian or Alaska Native,1254-2,Fort Berthold,false,Fort Berthold
2,1002-5,American Indian or Alaska Native,1256-7,Fort Mcdowell,false,Fort Mcdowell
2,1002-5,American Indian or Alaska Native,1258-3,Fort Hall,false,Fort Hall
2,1002-5,American Indian or Alaska Native,1260-9,Gabrieleno,false,Gabrieleno
2,1002-5,American Indian or Alaska Native,1262-5,Grand Ronde,false,Grand Ronde
2,1002-5,American Indian or Alaska Native,1264-1,Gros Ventres,false,Gros Ventres
2,1002-5,American Indian or Alaska Native,1267-4,Haliwa,false,Haliwa
2,1002-5,American Indian or Alaska Native,1269-0,Hidatsa,false,Hidatsa
2,1002-5,American Indian or Alaska Native,1271-6,Hoopa,false,Hoopa
2,1002-5,American Indian or Alaska Native,1275-7,Hoopa Extension,false,Hoopa Extension
2,1002-5,American Indian or Alaska Native,1277-3,Houma,false,Houma
2,1002-5,American Indian or Alaska Native,1279-9,Inaja-Cosmit,false,Inaja-Cosmit
2,1002-5,American Indian or Alaska Native,1281-5,Iowa,false,Iowa
2,1002-5,American Indian or Alaska Native,1285-6,Iroquois,false,Iroquois
2,1002-5,American Indian or Alaska Native,1297-1,Juaneno,false,Juaneno
2,1002-5,American Indian or Alaska Native,1299-7,Kalispel,false,Kalispel
2,1002-5,American Indian or Alaska Native,1301-1,Karuk,false,Karuk
2,1002-5,American Indian or Alaska Native,1303-7,Kaw,false,Kaw
2,1002-5,American Indian or Alaska Native,1305-2,Kickapoo,false,Kickapoo
2,1002-5,American Indian or Alaska Native,1309-4,Kiowa,false,Kiowa
2,1002-5,American Indian or Alaska Native,1312-8,Klallam,false,Klallam
2,1002-5,American Indian or Alaska Native,1317-7,Klamath,false,Klamath
2,1002-5,American Indian or Alaska Native,1319-3,Konkow,false,Konkow
2,1002-5,American Indian or Alaska Native,1321-9,Kootenai,false,Kootenai
2,1002-5,American Indian or Alaska Native,1323-5,Lassik,false,Lassik
2,1002-5,American Indian or Alaska Native,1325-0,Long Island,false,Long Island
2,1002-5,American Indian or Alaska Native,1331-8,Luiseno,false,Luiseno
2,1002-5,American Indian or Alaska Native,1340-9,Lumbee,false,Lumbee
2,1002-5,American Indian or Alaska Native,1342-5,Lummi,false,Lummi
2,1002-5,American Indian or Alaska Native,1344-1,Maidu,false,Maidu
2,1002-5,American Indian or Alaska Native,1348-2,Makah,false,Makah
2,1002-5,American Indian or Alaska Native,1350-8,Maliseet,false,Maliseet
2,1002-5,American Indian or Alaska Native,1352-4,Mandan,false,Mandan
2,1002-5,American Indian or Alaska Native,1354-0,Mattaponi,false,Mattaponi
2,1002-5,American Indian or Alaska Native,1356-5,Menominee,false,Menominee
2,1002-5,American Indian or Alaska Native,1358-1,Miami,false,Miami
2,1002-5,American Indian or Alaska Native,1363-1,Miccosukee,false,Miccosukee
2,1002-5,American Indian or Alaska Native,1365-6,Micmac,false,Micmac
2,1002-5,American Indian or Alaska Native,1368-0,Mission Indians,false,Mission Indians
2,1002-5,American Indian or Alaska Native,1370-6,Miwok,false,Miwok
2,1002-5,American Indian or Alaska Native,1372-2,Modoc,false,Modoc
2,1002-5,American Indian or Alaska Native,1374-8,Mohegan,false,Mohegan
2,1002-5,American Indian or Alaska Native,1376-3,Mono,false,Mono
2,1002-5,American Indian or Alaska Native,1378-9,Nanticoke,false,Nanticoke
2,1002-5,American Indian or Alaska Native,1380-5,Narragansett,false,Narragansett
2,1002-5,American Indian or Alaska Native,1382-1,Navajo,false,Navajo
2,1002-5,American Indian or Alaska Native,1387-0,Nez Perce,false,Nez Perce
2,1002-5,American Indian or Alaska Native,1389-6,Nomalaki,false,Nomalaki
2,1002-5,American Indian or Alaska Native,1391-2,Northwest Tribes,false,Northwest Tribes
2,1002-5,American Indian or Alaska Native,1403-5,Omaha,false,Omaha
2,1002-5,American Indian or Alaska Native,1405-0,Oregon Athabaskan,false,Oregon Athabaskan
2,1002-5,American Indian or Alaska Native,1407-6,Osage,false,Osage
2,1002-5,American Indian or Alaska Native,1409-2,Otoe-Missouria,false,Otoe-Missouria
2,1002-5,American Indian or Alaska Native,1411-8,Ottawa,false,Ottawa
2,1002-5,American Indian or Alaska Native,1416-7,Paiute,false,Paiute
2,1002-5,American Indian or Alaska Native,1439-9,Pamunkey,false,Pamunkey
2,1002-5,American Indian or Alaska Native,1441-5,Passamaquoddy,false,Passamaquoddy
2,1002-5,American Indian or Alaska Native,1445-6,Pawnee,false,Pawnee
2,1002-5,American Indian or Alaska Native,1448-0,Penobscot,false,Penobscot
2,1002-5,American Indian or Alaska Native,1450-6,Peoria,false,Peoria
2,1002-5,American Indian or Alaska Native,1453-0,Pequot,false,Pequot
2,1002-5,American Indian or Alaska Native,1456-3,Pima,false,Pima
2,1002-5,American Indian or Alaska Native,1460-5,Piscataway,false,Piscataway
2,1002-5,American Indian or Alaska Native,1462-1,Pit River,false,Pit River
2,1002-5,American Indian or Alaska Native,1464-7,Pomo,false,Pomo
2,1002-5,American Indian or Alaska Native,1474-6,Ponca,false,Ponca
2,1002-5,American Indian or Alaska Native,1478-7,Potawatomi,false,Potawatomi
2,1002-5,American Indian or Alaska Native,1487-8,Powhatan,false,Powhatan
2,1002-5,American Indian or Alaska Native,1489-4,Pueblo,false,Pueblo
2,1002-5,American Indian or Alaska Native,1518-0,Puget Sound Salish,false,Puget Sound Salish
2,1002-5,American Indian or Alaska Native,1541-2,Quapaw,false,Quapaw
2,1002-5,American Indian or Alaska Native,1543-8,Quinault,false,Quinault
2,1002-5,American Indian or Alaska Native,1545-3,Rappahannock,false,Rappahannock
2,1002-5,American Indian or Alaska Native,1547-9,Reno-Sparks,false,Reno-Sparks
2,1002-5,American Indian or Alaska Native,1549-5,Round Valley,false,Round Valley
2,1002-5,American Indian or Alaska Native,1551-1,Sac and Fox,false,Sac and Fox
2,1002-5,American Indian or Alaska Native,1556-0,Salinan,false,Salinan
2,1002-5,American Indian or Alaska Native,1558-6,Salish,false,Salish
2,1002-5,American Indian or Alaska Native,1560-2,Salish and Kootenai,false,Salish and Kootenai
2,1002-5,American Indian or Alaska Native,1562-8,Schaghticoke,false,Schaghticoke
2,1002-5,American Indian or Alaska Native,1564-4,Scott Valley,false,Scott Valley
2,1002-5,American Indian or Alaska Native,1566-9,Seminole,false,Seminole
2,1002-5,American Indian or Alaska Native,1573-5,Serrano,false,Serrano
2,1002-5,American Indian or Alaska Native,1576-8,Shasta,false,Shasta
2,1002-5,American Indian or Alaska Native,1578-4,Shawnee,false,Shawnee
2,1002-5,American Indian or Alaska Native,1582-6,Shinnecock,false,Shinnecock
2,1002-5,American Indian or Alaska Native,1584-2,Shoalwater Bay,false,Shoalwater Bay
2,1002-5,American Indian or Alaska Native,1586-7,Shoshone,false,Shoshone
2,1002-5,American Indian or Alaska Native,1602-2,Shoshone Paiute,false,Shoshone Paiute
2,1002-5,American Indian or Alaska Native,1607-1,Siletz,false,Siletz
2,1002-5,American Indian or Alaska Native,1609-7,Sioux,false,Sioux
2,1002-5,American Indian or Alaska Native,1643-6,Siuslaw,false,Siuslaw
2,1002-5,American Indian or Alaska Native,1645-1,Spokane,false,Spokane
2,1002-5,American Indian or Alaska Native,1647-7,Stewart,false,Stewart
2,1002-5,American Indian or Alaska Native,1649-3,Stockbridge,false,Stockbridge
2,1002-5,American Indian or Alaska Native,1651-9,Susanville,false,Susanville
2,1002-5,American Indian or Alaska Native,1653-5,Tohono O'Odham,false,Tohono O'Odham
2,1002-5,American Indian or Alaska Native,1659-2,Tolowa,false,Tolowa
2,1002-5,American Indian or Alaska Native,1661-8,Tonkawa,false,Tonkawa
2,1002-5,American Indian or Alaska Native,1663-4,Tygh,false,Tygh
2,1002-5,American Indian or Alaska Native,1665-9,Umatilla,false,Umatilla
2,1002-5,American Indian or Alaska Native,1667-5,Umpqua,false,Umpqua
2,1002-5,American Indian or Alaska Native,1670-9,Ute,false,Ute
2,1002-5,American Indian or Alaska Native,1675-8,Wailaki,false,Wailaki
2,1002-5,American Indian or Alaska Native,1677-4,Walla-Walla,false,Walla-Walla
2,1002-5,American Indian or Alaska Native,1679-0,Wampanoag,false,Wampanoag
2,1002-5,American Indian or Alaska Native,1683-2,Warm Springs,false,Warm Springs
2,1002-5,American Indian or Alaska Native,1685-7,Wascopum,false,Wascopum
2,1002-5,American Indian or Alaska Native,1687-3,Washoe,false,Washoe
2,1002-5,American Indian or Alaska Native,1692-3,Wichita,false,Wichita
2,1002-5,American Indian or Alaska Native,1694-9,Wind River,false,Wind River
2,1002-5,American Indian or Alaska Native,1696-4,Winnebago,false,Winnebago
2,1002-5,American Indian or Alaska Native,1700-4,Winnemucca,false,Winnemucca
2,1002-5,American Indian or Alaska Native,1702-0,Wintun,false,Wintun
2,1002-5,American Indian or Alaska Native,1704-6,Wiyot,false,Wiyot
2,1002-5,American Indian or Alaska Native,1707-9,Yakama,false,Yakama
2,1002-5,American Indian or Alaska Native,1709-5,Yakama Cowlitz,false,Yakama Cowlitz
2,1002-5,American Indian or Alaska Native,1711-1,Yaqui,false,Yaqui
2,1002-5,American Indian or Alaska Native,1715-2,Yavapai Apache,false,Yavapai Apache
2,1002-5,American Indian or Alaska Native,1717-8,Yokuts,false,Yokuts
2,1002-5,American Indian or Alaska Native,1722-8,Yuchi,false,Yuchi
2,1002-5,American Indian or Alaska Native,1724-4,Yuman,false,Yuman
2,1002-5,American Indian or Alaska Native,1732-7,Yurok,false,Yurok
2,1002-5,American Indian or Alaska Native,1011-6,Chiricahua,false,Chiricahua
2,1002-5,American Indian or Alaska Native,1012-4,Fort Sill Apache,false,Fort Sill Apache
2,1002-5,American Indian or Alaska Native,1013-2,Jicarilla Apache,false,Jicarilla Apache
2,1002-5,American Indian or Alaska Native,1014-0,Lipan Apache,false,Lipan Apache
2,1002-5,American Indian or Alaska Native,1015-7,Mescalero Apache,false,Mescalero Apache
2,1002-5,American Indian or Alaska Native,1016-5,Oklahoma Apache,false,Oklahoma Apache
2,1002-5,American Indian or Alaska Native,1017-3,Payson Apache,false,Payson Apache
2,1002-5,American Indian or Alaska Native,1018-1,San Carlos Apache,false,San Carlos Apache
2,1002-5,American Indian or Alaska Native,1019-9,White Mountain Apache,false,White Mountain Apache
2,1002-5,American Indian or Alaska Native,1022-3,Northern Arapaho,false,Northern Arapaho
2,1002-5,American Indian or Alaska Native,1023-1,Southern Arapaho,false,Southern Arapaho
2,1002-5,American Indian or Alaska Native,1024-9,Wind River Arapaho,false,Wind River Arapaho
2,1002-5,American Indian or Alaska Native,1031-4,Fort Peck Assiniboine Sioux,false,Fort Peck Assiniboine Sioux
2,1002-5,American Indian or Alaska Native,1042-1,Oklahoma Cado,false,Oklahoma Cado
2,1002-5,American Indian or Alaska Native,1045-4,Agua Caliente Cahuilla,false,Agua Caliente Cahuilla
2,1002-5,American Indian or Alaska Native,1046-2,Augustine,false,Augustine
2,1002-5,American Indian or Alaska Native,1047-0,Cabazon,false,Cabazon
2,1002-5,American Indian or Alaska Native,1048-8,Los Coyotes,false,Los Coyotes
2,1002-5,American Indian or Alaska Native,1049-6,Morongo,false,Morongo
2,1002-5,American Indian or Alaska Native,1050-4,Santa Rosa Cahuilla,false,Santa Rosa Cahuilla
2,1002-5,American Indian or Alaska Native,1051-2,Torres-Martinez,false,Torres-Martinez
2,1002-5,American Indian or Alaska Native,1054-6,Cahto,false,Cahto
2,1002-5,American Indian or Alaska Native,1055-3,Chimariko,false,Chimariko
2,1002-5,American Indian or Alaska Native,1056-1,Coast Miwok,false,Coast Miwok
2,1002-5,American Indian or Alaska Native,1057-9,Digger,false,Digger
2,1002-5,American Indian or Alaska Native,1058-7,Kawaiisu,false,Kawaiisu
2,1002-5,American Indian or Alaska Native,1059-5,Kern River,false,Kern River
2,1002-5,American Indian or Alaska Native,1060-3,Mattole,false,Mattole
2,1002-5,American Indian or Alaska Native,1061-1,Red Wood,false,Red Wood
2,1002-5,American Indian or Alaska Native,1062-9,Santa Rosa,false,Santa Rosa
2,1002-5,American Indian or Alaska Native,1063-7,Takelma,false,Takelma
2,1002-5,American Indian or Alaska Native,1064-5,Wappo,false,Wappo
2,1002-5,American Indian or Alaska Native,1065-2,Yana,false,Yana
2,1002-5,American Indian or Alaska Native,1066-0,Yuki,false,Yuki
2,1002-5,American Indian or Alaska Native,1069-4,Canadian Indian,false,Canadian Indian
2,1002-5,American Indian or Alaska Native,1070-2,Central American Indian,false,Central American Indian
2,1002-5,American Indian or Alaska Native,1071-0,French American Indian,false,French American Indian
2,1002-5,American Indian or Alaska Native,1072-8,Mexican American Indian,false,Mexican American Indian
2,1002-5,American Indian or Alaska Native,1073-6,South American Indian,false,South American Indian
2,1002-5,American Indian or Alaska Native,1074-4,Spanish American Indian,false,Spanish American Indian
2,1002-5,American Indian or Alaska Native,1083-5,Hoh,false,Hoh
2,1002-5,American Indian or Alaska Native,1084-3,Quileute,false,Quileute
2,1002-5,American Indian or Alaska Native,1089-2,Cherokee Alabama,false,Cherokee Alabama
2,1002-5,American Indian or Alaska Native,1090-0,Cherokees of Northeast Alabama,false,Cherokees of Northeast Alabama
2,1002-5,American Indian or Alaska Native,1091-8,Cherokees of Southeast Alabama,false,Cherokees of Southeast Alabama
2,1002-5,American Indian or Alaska Native,1092-6,Eastern Cherokee,false,Eastern Cherokee
2,1002-5,American Indian or Alaska Native,1093-4,Echota Cherokee,false,Echota Cherokee
2,1002-5,American Indian or Alaska Native,1094-2,Etowah Cherokee,false,Etowah Cherokee
2,1002-5,American Indian or Alaska Native,1095-9,Northern Cherokee,false,Northern Cherokee
2,1002-5,American Indian or Alaska Native,1096-7,Tuscola,false,Tuscola
2,1002-5,American Indian or Alaska Native,1097-5,United Keetowah Band of Cherokee,false,United Keetowah Band of Cherokee
2,1002-5,American Indian or Alaska Native,1098-3,Western Cherokee,false,Western Cherokee
2,1002-5,American Indian or Alaska Native,1103-1,Northern Cheyenne,false,Northern Cheyenne
2,1002-5,American Indian or Alaska Native,1104-9,Southern Cheyenne,false,Southern Cheyenne
2,1002-5,American Indian or Alaska Native,1109-8,Eastern Chickahominy,false,Eastern Chickahominy
2,1002-5,American Indian or Alaska Native,1110-6,Western Chickahominy,false,Western Chickahominy
2,1002-5,American Indian or Alaska Native,1115-5,Clatsop,false,Clatsop
2,1002-5,American Indian or Alaska Native,1116-3,Columbia River Chinook,false,Columbia River Chinook
2,1002-5,American Indian or Alaska Native,1117-1,Kathlamet,false,Kathlamet
2,1002-5,American Indian or Alaska Native,1118-9,Upper Chinook,false,Upper Chinook
2,1002-5,American Indian or Alaska Native,1119-7,Wakiakum Chinook,false,Wakiakum Chinook
2,1002-5,American Indian or Alaska Native,1120-5,Willapa Chinook,false,Willapa Chinook
2,1002-5,American Indian or Alaska Native,1121-3,Wishram,false,Wishram
2,1002-5,American Indian or Alaska Native,1124-7,Bad River,false,Bad River
2,1002-5,American Indian or Alaska Native,1125-4,Bay Mills Chippewa,false,Bay Mills Chippewa
2,1002-5,American Indian or Alaska Native,1126-2,Bois Forte,false,Bois Forte
2,1002-5,American Indian or Alaska Native,1127-0,Burt Lake Chippewa,false,Burt Lake Chippewa
2,1002-5,American Indian or Alaska Native,1128-8,Fond du Lac,false,Fond du Lac
2,1002-5,American Indian or Alaska Native,1129-6,Grand Portage,false,Grand Portage
2,1002-5,American Indian or Alaska Native,1130-4,Grand Traverse Band of Ottawa/Chippewa,false,Grand Traverse Band of Ottawa/Chippewa
2,1002-5,American Indian or Alaska Native,1131-2,Keweenaw,false,Keweenaw
2,1002-5,American Indian or Alaska Native,1132-0,Lac Courte Oreilles,false,Lac Courte Oreilles
2,1002-5,American Indian or Alaska Native,1133-8,Lac du Flambeau,false,Lac du Flambeau
2,1002-5,American Indian or Alaska Native,1134-6,Lac Vieux Desert Chippewa,false,Lac Vieux Desert Chippewa
2,1002-5,American Indian or Alaska Native,1135-3,Lake Superior,false,Lake Superior
2,1002-5,American Indian or Alaska Native,1136-1,Leech Lake,false,Leech Lake
2,1002-5,American Indian or Alaska Native,1137-9,Little Shell Chippewa,false,Little Shell Chippewa
2,1002-5,American Indian or Alaska Native,1138-7,Mille Lacs,false,Mille Lacs
2,1002-5,American Indian or Alaska Native,1139-5,Minnesota Chippewa,false,Minnesota Chippewa
2,1002-5,American Indian or Alaska Native,1140-3,Ontonagon,false,Ontonagon
2,1002-5,American Indian or Alaska Native,1141-1,Red Cliff Chippewa,false,Red Cliff Chippewa
2,1002-5,American Indian or Alaska Native,1142-9,Red Lake Chippewa,false,Red Lake Chippewa
2,1002-5,American Indian or Alaska Native,1143-7,Saginaw Chippewa,false,Saginaw Chippewa
2,1002-5,American Indian or Alaska Native,1144-5,St. Croix Chippewa,false,St. Croix Chippewa
2,1002-5,American Indian or Alaska Native,1145-2,Sault Ste. Marie Chippewa,false,Sault Ste. Marie Chippewa
2,1002-5,American Indian or Alaska Native,1146-0,Sokoagon Chippewa,false,Sokoagon Chippewa
2,1002-5,American Indian or Alaska Native,1147-8,Turtle Mountain,false,Turtle Mountain
2,1002-5,American Indian or Alaska Native,1148-6,White Earth,false,White Earth
2,1002-5,American Indian or Alaska Native,1151-0,Rocky Boy's Chippewa Cree,false,Rocky Boy's Chippewa Cree
2,1002-5,American Indian or Alaska Native,1156-9,Clifton Choctaw,false,Clifton Choctaw
2,1002-5,American Indian or Alaska Native,1157-7,Jena Choctaw,false,Jena Choctaw
2,1002-5,American Indian or Alaska Native,1158-5,Mississippi Choctaw,false,Mississippi Choctaw
2,1002-5,American Indian or Alaska Native,1159-3,Mowa Band of Choctaw,false,Mowa Band of Choctaw
2,1002-5,American Indian or Alaska Native,1160-1,Oklahoma Choctaw,false,Oklahoma Choctaw
2,1002-5,American Indian or Alaska Native,1163-5,Santa Ynez,false,Santa Ynez
2,1002-5,American Indian or Alaska Native,1176-7,Oklahoma Comanche,false,Oklahoma Comanche
2,1002-5,American Indian or Alaska Native,1187-4,Alabama Coushatta,false,Alabama Coushatta
2,1002-5,American Indian or Alaska Native,1194-0,Alabama Creek,false,Alabama Creek
2,1002-5,American Indian or Alaska Native,1195-7,Alabama Quassarte,false,Alabama Quassarte
2,1002-5,American Indian or Alaska Native,1196-5,Eastern Creek,false,Eastern Creek
2,1002-5,American Indian or Alaska Native,1197-3,Eastern Muscogee,false,Eastern Muscogee
2,1002-5,American Indian or Alaska Native,1198-1,Kialegee,false,Kialegee
2,1002-5,American Indian or Alaska Native,1199-9,Lower Muscogee,false,Lower Muscogee
2,1002-5,American Indian or Alaska Native,1200-5,Machis Lower Creek Indian,false,Machis Lower Creek Indian
2,1002-5,American Indian or Alaska Native,1201-3,Poarch Band,false,Poarch Band
2,1002-5,American Indian or Alaska Native,1202-1,Principal Creek Indian Nation,false,Principal Creek Indian Nation
2,1002-5,American Indian or Alaska Native,1203-9,Star Clan of Muscogee Creeks,false,Star Clan of Muscogee Creeks
2,1002-5,American Indian or Alaska Native,1204-7,Thlopthlocco,false,Thlopthlocco
2,1002-5,American Indian or Alaska Native,1205-4,Tuckabachee,false,Tuckabachee
2,1002-5,American Indian or Alaska Native,1212-0,Agua Caliente,false,Agua Caliente
2,1002-5,American Indian or Alaska Native,1215-3,Eastern Delaware,false,Eastern Delaware
2,1002-5,American Indian or Alaska Native,1216-1,Lenni-Lenape,false,Lenni-Lenape
2,1002-5,American Indian or Alaska Native,1217-9,Munsee,false,Munsee
2,1002-5,American Indian or Alaska Native,1218-7,Oklahoma Delaware,false,Oklahoma Delaware
2,1002-5,American Indian or Alaska Native,1219-5,Rampough Mountain,false,Rampough Mountain
2,1002-5,American Indian or Alaska Native,1220-3,Sand Hill,false,Sand Hill
