depth,parent_code,parent_display,code,display,is_abstract,definition
2,1002-5,American Indian or Alaska Native,1223-7,Campo,false,Campo
2,1002-5,American Indian or Alaska Native,1224-5,Capitan Grande,false,Capitan Grande
2,1002-5,American Indian or Alaska Native,1225-2,Cuyapaipe,false,Cuyapaipe
2,1002-5,American Indian or Alaska Native,1226-0,La Posta,false,La Posta
2,1002-5,American Indian or Alaska Native,1227-8,Manzanita,false,Manzanita
2,1002-5,American Indian or Alaska Native,1228-6,Mesa Grande,false,Mesa Grande
2,1002-5,American Indian or Alaska Native,1229-4,San Pasqual,false,San Pasqual
2,1002-5,American Indian or Alaska Native,1230-2,Santa Ysabel,false,Santa Ysabel
2,1002-5,American Indian or Alaska Native,1231-0,Sycuan,false,Sycuan
2,1002-5,American Indian or Alaska Native,1234-4,Attacapa,false,Attacapa
2,1002-5,American Indian or Alaska Native,1235-1,Biloxi,false,Biloxi
2,1002-5,American Indian or Alaska Native,1236-9,Georgetown (Eastern Tribes),false,Georgetown (Eastern Tribes)
2,1002-5,American Indian or Alaska Native,1237-7,Moor,false,Moor
2,1002-5,American Indian or Alaska Native,1238-5,Nansemond,false,Nansemond
2,1002-5,American Indian or Alaska Native,1239-3,Natchez,false,Natchez
2,1002-5,American Indian or Alaska Native,1240-1,Nausu Waiwash,false,Nausu Waiwash
2,1002-5,American Indian or Alaska Native,1241-9,Nipmuc,false,Nipmuc
2,1002-5,American Indian or Alaska Native,1242-7,Paugussett,false,Paugussett
2,1002-5,American Indian or Alaska Native,1243-5,Pocomoke Acohonock,false,Pocomoke Acohonock
2,1002-5,American Indian or Alaska Native,1244-3,Southeastern Indians,false,Southeastern Indians
2,1002-5,American Indian or Alaska Native,1245-0,Susquehanock,false,Susquehanock
2,1002-5,American Indian or Alaska Native,1246-8,Tunica Biloxi,false,Tunica Biloxi
2,1002-5,American Indian or Alaska Native,1247-6,Waccamaw-Siousan,false,Waccamaw-Siousan
2,1002-5,American Indian or Alaska Native,1248-4,Wicomico,false,Wicomico
2,1002-5,American Indian or Alaska Native,1265-8,Atsina,false,Atsina
2,1002-5,American Indian or Alaska Native,1272-4,Trinity,false,Trinity
2,1002-5,American Indian or Alaska Native,1273-2,Whilkut,false,Whilkut
2,1002-5,American Indian or Alaska Native,1282-3,Iowa of Kansas-Nebraska,false,Iowa of Kansas-Nebraska
2,1002-5,American Indian or Alaska Native,1283-1,Iowa of Oklahoma,false,Iowa of Oklahoma
2,1002-5,American Indian or Alaska Native,1286-4,Cayuga,false,Cayuga
2,1002-5,American Indian or Alaska Native,1287-2,Mohawk,false,Mohawk
2,1002-5,American Indian or Alaska Native,1288-0,Oneida,false,Oneida
2,1002-5,American Indian or Alaska Native,1289-8,Onondaga,false,Onondaga
2,1002-5,American Indian or Alaska Native,1290-6,Seneca,false,Seneca
2,1002-5,American Indian or Alaska Native,1291-4,Seneca Nation,false,Seneca Nation
2,1002-5,American Indian or Alaska Native,1292-2,Seneca-Cayuga,false,Seneca-Cayuga
2,1002-5,American Indian or Alaska Native,1293-0,Tonawanda Seneca,false,Tonawanda Seneca
2,1002-5,American Indian or Alaska Native,1294-8,Tuscarora,false,Tuscarora
2,1002-5,American Indian or Alaska Native,1295-5,Wyandotte,false,Wyandotte
2,1002-5,American Indian or Alaska Native,1306-0,Oklahoma Kickapoo,false,Oklahoma Kickapoo
2,1002-5,American Indian or Alaska Native,1307-8,Texas Kickapoo,false,Texas Kickapoo
2,1002-5,American Indian or Alaska Native,1310-2,Oklahoma Kiowa,false,Oklahoma Kiowa
2,1002-5,American Indian or Alaska Native,1313-6,Jamestown,false,Jamestown
2,1002-5,American Indian or Alaska Native,1314-4,Lower Elwha,false,Lower Elwha
2,1002-5,American Indian or Alaska Native,1315-1,Port Gamble Klallam,false,Port Gamble Klallam
2,1002-5,American Indian or Alaska Native,1326-8,Matinecock,false,Matinecock
2,1002-5,American Indian or Alaska Native,1327-6,Montauk,false,Montauk
2,1002-5,American Indian or Alaska Native,1328-4,Poospatuck,false,Poospatuck
2,1002-5,American Indian or Alaska Native,1329-2,Setauket,false,Setauket
2,1002-5,American Indian or Alaska Native,1332-6,La Jolla,false,La Jolla
2,1002-5,American Indian or Alaska Native,1333-4,Pala,false,Pala
2,1002-5,American Indian or Alaska Native,1334-2,Pauma,false,Pauma
2,1002-5,American Indian or Alaska Native,1335-9,Pechanga,false,Pechanga
2,1002-5,American Indian or Alaska Native,1336-7,Soboba,false,Soboba
2,1002-5,American Indian or Alaska Native,1337-5,Twenty-Nine Palms,false,Twenty-Nine Palms
2,1002-5,American Indian or Alaska Native,1338-3,Temecula,false,Temecula
2,1002-5,American Indian or Alaska Native,1345-8,Mountain Maidu,false,Mountain Maidu
2,1002-5,American Indian or Alaska Native,1346-6,Nishinam,false,Nishinam
2,1002-5,American Indian or Alaska Native,1359-9,Illinois Miami,false,Illinois Miami
2,1002-5,American Indian or Alaska Native,1360-7,Indiana Miami,false,Indiana Miami
2,1002-5,American Indian or Alaska Native,1361-5,Oklahoma Miami,false,Oklahoma Miami
2,1002-5,American Indian or Alaska Native,1366-4,Aroostook,false,Aroostook
2,1002-5,American Indian or Alaska Native,1383-9,Alamo Navajo,false,Alamo Navajo
2,1002-5,American Indian or Alaska Native,1384-7,Canoncito Navajo,false,Canoncito Navajo
2,1002-5,American Indian or Alaska Native,1385-4,Ramah Navajo,false,Ramah Navajo
2,1002-5,American Indian or Alaska Native,1392-0,Alsea,false,Alsea
2,1002-5,American Indian or Alaska Native,1393-8,Celilo,false,Celilo
2,1002-5,American Indian or Alaska Native,1394-6,Columbia,false,Columbia
2,1002-5,American Indian or Alaska Native,1395-3,Kalapuya,false,Kalapuya
2,1002-5,American Indian or Alaska Native,1396-1,Molala,false,Molala
2,1002-5,American Indian or Alaska Native,1397-9,Talakamish,false,Talakamish
2,1002-5,American Indian or Alaska Native,1398-7,Tenino,false,Tenino
2,1002-5,American Indian or Alaska Native,1399-5,Tillamook,false,Tillamook
2,1002-5,American Indian or Alaska Native,1400-1,Wenatchee,false,Wenatchee
2,1002-5,American Indian or Alaska Native,1401-9,Yahooskin,false,Yahooskin
2,1002-5,American Indian or Alaska Native,1412-6,Burt Lake Ottawa,false,Burt Lake Ottawa
2,1002-5,American Indian or Alaska Native,1413-4,Michigan Ottawa,false,Michigan Ottawa
2,1002-5,American Indian or Alaska Native,1414-2,Oklahoma Ottawa,false,Oklahoma Ottawa
2,1002-5,American Indian or Alaska Native,1417-5,Bishop,false,Bishop
2,1002-5,American Indian or Alaska Native,1418-3,Bridgeport,false,Bridgeport
2,1002-5,American Indian or Alaska Native,1419-1,Burns Paiute,false,Burns Paiute
2,1002-5,American Indian or Alaska Native,1420-9,Cedarville,false,Cedarville
2,1002-5,American Indian or Alaska Native,1421-7,Fort Bidwell,false,Fort Bidwell
2,1002-5,American Indian or Alaska Native,1422-5,Fort Independence,false,Fort Independence
2,1002-5,American Indian or Alaska Native,1423-3,Kaibab,false,Kaibab
2,1002-5,American Indian or Alaska Native,1424-1,Las Vegas,false,Las Vegas
2,1002-5,American Indian or Alaska Native,1425-8,Lone Pine,false,Lone Pine
2,1002-5,American Indian or Alaska Native,1426-6,Lovelock,false,Lovelock
2,1002-5,American Indian or Alaska Native,1427-4,Malheur Paiute,false,Malheur Paiute
2,1002-5,American Indian or Alaska Native,1428-2,Moapa,false,Moapa
2,1002-5,American Indian or Alaska Native,1429-0,Northern Paiute,false,Northern Paiute
2,1002-5,American Indian or Alaska Native,1430-8,Owens Valley,false,Owens Valley
2,1002-5,American Indian or Alaska Native,1431-6,Pyramid Lake,false,Pyramid Lake
2,1002-5,American Indian or Alaska Native,1432-4,San Juan Southern Paiute,false,San Juan Southern Paiute
2,1002-5,American Indian or Alaska Native,1433-2,Southern Paiute,false,Southern Paiute
2,1002-5,American Indian or Alaska Native,1434-0,Summit Lake,false,Summit Lake
2,1002-5,American Indian or Alaska Native,1435-7,Utu Utu Gwaitu Paiute,false,Utu Utu Gwaitu Paiute
2,1002-5,American Indian or Alaska Native,1436-5,Walker River,false,Walker River
2,1002-5,American Indian or Alaska Native,1437-3,Yerington Paiute,false,Yerington Paiute
2,1002-5,American Indian or Alaska Native,1442-3,Indian Township,false,Indian Township
2,1002-5,American Indian or Alaska Native,1443-1,Pleasant Point Passamaquoddy,false,Pleasant Point Passamaquoddy
2,1002-5,American Indian or Alaska Native,1446-4,Oklahoma Pawnee,false,Oklahoma Pawnee
2,1002-5,American Indian or Alaska Native,1451-4,Oklahoma Peoria,false,Oklahoma Peoria
2,1002-5,American Indian or Alaska Native,1454-8,Marshantucket Pequot,false,Marshantucket Pequot
2,1002-5,American Indian or Alaska Native,1457-1,Gila River Pima-Maricopa,false,Gila River Pima-Maricopa
2,1002-5,American Indian or Alaska Native,1458-9,Salt River Pima-Maricopa,false,Salt River Pima-Maricopa
2,1002-5,American Indian or Alaska Native,1465-4,Central Pomo,false,Central Pomo
2,1002-5,American Indian or Alaska Native,1466-2,Dry Creek,false,Dry Creek
2,1002-5,American Indian or Alaska Native,1467-0,Eastern Pomo,false,Eastern Pomo
2,1002-5,American Indian or Alaska Native,1468-8,Kashia,false,Kashia
2,1002-5,American Indian or Alaska Native,1469-6,Northern Pomo,false,Northern Pomo
2,1002-5,American Indian or Alaska Native,1470-4,Scotts Valley,false,Scotts Valley
2,1002-5,American Indian or Alaska Native,1471-2,Stonyford,false,Stonyford
2,1002-5,American Indian or Alaska Native,1472-0,Sulphur Bank,false,Sulphur Bank
2,1002-5,American Indian or Alaska Native,1475-3,Nebraska Ponca,false,Nebraska Ponca
2,1002-5,American Indian or Alaska Native,1476-1,Oklahoma Ponca,false,Oklahoma Ponca
2,1002-5,American Indian or Alaska Native,1479-5,Citizen Band Potawatomi,false,Citizen Band Potawatomi
2,1002-5,American Indian or Alaska Native,1480-3,Forest County,false,Forest County
2,1002-5,American Indian or Alaska Native,1481-1,Hannahville,false,Hannahville
2,1002-5,American Indian or Alaska Native,1482-9,Huron Potawatomi,false,Huron Potawatomi
2,1002-5,American Indian or Alaska Native,1483-7,Pokagon Potawatomi,false,Pokagon Potawatomi
2,1002-5,American Indian or Alaska Native,1484-5,Prairie Band,false,Prairie Band
2,1002-5,American Indian or Alaska Native,1485-2,Wisconsin Potawatomi,false,Wisconsin Potawatomi
2,1002-5,American Indian or Alaska Native,1490-2,Acoma,false,Acoma
2,1002-5,American Indian or Alaska Native,1491-0,Arizona Tewa,false,Arizona Tewa
2,1002-5,American Indian or Alaska Native,1492-8,Cochiti,false,Cochiti
2,1002-5,American Indian or Alaska Native,1493-6,Hopi,false,Hopi
2,1002-5,American Indian or Alaska Native,1494-4,Isleta,false,Isleta
2,1002-5,American Indian or Alaska Native,1495-1,Jemez,false,Jemez
2,1002-5,American Indian or Alaska Native,1496-9,Keres,false,Keres
2,1002-5,American Indian or Alaska Native,1497-7,Laguna,false,Laguna
2,1002-5,American Indian or Alaska Native,1498-5,Nambe,false,Nambe
2,1002-5,American Indian or Alaska Native,1499-3,Picuris,false,Picuris
2,1002-5,American Indian or Alaska Native,1500-8,Piro,false,Piro
2,1002-5,American Indian or Alaska Native,1501-6,Pojoaque,false,Pojoaque
2,1002-5,American Indian or Alaska Native,1502-4,San Felipe,false,San Felipe
2,1002-5,American Indian or Alaska Native,1503-2,San Ildefonso,false,San Ildefonso
2,1002-5,American Indian or Alaska Native,1504-0,San Juan Pueblo,false,San Juan Pueblo
2,1002-5,American Indian or Alaska Native,1505-7,San Juan De,false,San Juan De
2,1002-5,American Indian or Alaska Native,1506-5,San Juan,false,San Juan
2,1002-5,American Indian or Alaska Native,1507-3,Sandia,false,Sandia
2,1002-5,American Indian or Alaska Native,1508-1,Santa Ana,false,Santa Ana
2,1002-5,American Indian or Alaska Native,1509-9,Santa Clara,false,Santa Clara
2,1002-5,American Indian or Alaska Native,1510-7,Santo Domingo,false,Santo Domingo
2,1002-5,American Indian or Alaska Native,1511-5,Taos,false,Taos
2,1002-5,American Indian or Alaska Native,1512-3,Tesuque,false,Tesuque
2,1002-5,American Indian or Alaska Native,1513-1,Tewa,false,Tewa
2,1002-5,American Indian or Alaska Native,1514-9,Tigua,false,Tigua
2,1002-5,American Indian or Alaska Native,1515-6,Zia,false,Zia
2,1002-5,American Indian or Alaska Native,1516-4,Zuni,false,Zuni
2,1002-5,American Indian or Alaska Native,1519-8,Duwamish,false,Duwamish
2,1002-5,American Indian or Alaska Native,1520-6,Kikiallus,false,Kikiallus
2,1002-5,American Indian or Alaska Native,1521-4,Lower Skagit,false,Lower Skagit
2,1002-5,American Indian or Alaska Native,1522-2,Muckleshoot,false,Muckleshoot
2,1002-5,American Indian or Alaska Native,1523-0,Nisqually,false,Nisqually
2,1002-5,American Indian or Alaska Native,1524-8,Nooksack,false,Nooksack
2,1002-5,American Indian or Alaska Native,1525-5,Port Madison,false,Port Madison
2,1002-5,American Indian or Alaska Native,1526-3,Puyallup,false,Puyallup
2,1002-5,American Indian or Alaska Native,1527-1,Samish,false,Samish
2,1002-5,American Indian or Alaska Native,1528-9,Sauk-Suiattle,false,Sauk-Suiattle
2,1002-5,American Indian or Alaska Native,1529-7,Skokomish,false,Skokomish
2,1002-5,American Indian or Alaska Native,1530-5,Skykomish,false,Skykomish
2,1002-5,American Indian or Alaska Native,1531-3,Snohomish,false,Snohomish
2,1002-5,American Indian or Alaska Native,1532-1,Snoqualmie,false,Snoqualmie
2,1002-5,American Indian or Alaska Native,1533-9,Squaxin Island,false,Squaxin Island
2,1002-5,American Indian or Alaska Native,1534-7,Steilacoom,false,Steilacoom
2,1002-5,American Indian or Alaska Native,1535-4,Stillaguamish,false,Stillaguamish
2,1002-5,American Indian or Alaska Native,1536-2,Suquamish,false,Suquamish
2,1002-5,American Indian or Alaska Native,1537-0,Swinomish,false,Swinomish
2,1002-5,American Indian or Alaska Native,1538-8,Tulalip,false,Tulalip
2,1002-5,American Indian or Alaska Native,1539-6,Upper Skagit,false,Upper Skagit
2,1002-5,American Indian or Alaska Native,1552-9,Iowa Sac and Fox,false,Iowa Sac and Fox
2,1002-5,American Indian or Alaska Native,1553-7,Missouri Sac and Fox,false,Missouri Sac and Fox
2,1002-5,American Indian or Alaska Native,1554-5,Oklahoma Sac and Fox,false,Oklahoma Sac and Fox
2,1002-5,American Indian or Alaska Native,1567-7,Big Cypress,false,Big Cypress
2,1002-5,American Indian or Alaska Native,1568-5,Brighton,false,Brighton
2,1002-5,American Indian or Alaska Native,1569-3,Florida Seminole,false,Florida Seminole
2,1002-5,American Indian or Alaska Native,1570-1,Hollywood Seminole,false,Hollywood Seminole
2,1002-5,American Indian or Alaska Native,1571-9,Oklahoma Seminole,false,Oklahoma Seminole
2,1002-5,American Indian or Alaska Native,1574-3,San Manual,false,San Manual
2,1002-5,American Indian or Alaska Native,1579-2,Absentee Shawnee,false,Absentee Shawnee
2,1002-5,American Indian or Alaska Native,1580-0,Eastern Shawnee,false,Eastern Shawnee
2,1002-5,American Indian or Alaska Native,1587-5,Battle Mountain,false,Battle Mountain
2,1002-5,American Indian or Alaska Native,1588-3,Duckwater,false,Duckwater
2,1002-5,American Indian or Alaska Native,1589-1,Elko,false,Elko
2,1002-5,American Indian or Alaska Native,1590-9,Ely,false,Ely
2,1002-5,American Indian or Alaska Native,1591-7,Goshute,false,Goshute
2,1002-5,American Indian or Alaska Native,1592-5,Panamint,false,Panamint
2,1002-5,American Indian or Alaska Native,1593-3,Ruby Valley,false,Ruby Valley
2,1002-5,American Indian or Alaska Native,1594-1,Skull Valley,false,Skull Valley
2,1002-5,American Indian or Alaska Native,1595-8,South Fork Shoshone,false,South Fork Shoshone
2,1002-5,American Indian or Alaska Native,1596-6,Te-Moak Western Shoshone,false,Te-Moak Western Shoshone
2,1002-5,American Indian or Alaska Native,1597-4,Timbi-Sha Shoshone,false,Timbi-Sha Shoshone
2,1002-5,American Indian or Alaska Native,1598-2,Washakie,false,Washakie
2,1002-5,American Indian or Alaska Native,1599-0,Wind River Shoshone,false,Wind River Shoshone
2,1002-5,American Indian or Alaska Native,1600-6,Yomba,false,Yomba
2,1002-5,American Indian or Alaska Native,1603-0,Duck Valley,false,Duck Valley
2,1002-5,American Indian or Alaska Native,1604-8,Fallon,false,Fallon
2,1002-5,American Indian or Alaska Native,1605-5,Fort McDermitt,false,Fort McDermitt
2,1002-5,American Indian or Alaska Native,1610-5,Blackfoot Sioux,false,Blackfoot Sioux
2,1002-5,American Indian or Alaska Native,1611-3,Brule Sioux,false,Brule Sioux
2,1002-5,American Indian or Alaska Native,1612-1,Cheyenne River Sioux,false,Cheyenne River Sioux
2,1002-5,American Indian or Alaska Native,1613-9,Crow Creek Sioux,false,Crow Creek Sioux
2,1002-5,American Indian or Alaska Native,1614-7,Dakota Sioux,false,Dakota Sioux
2,1002-5,American Indian or Alaska Native,1615-4,Flandreau Santee,false,Flandreau Santee
2,1002-5,American Indian or Alaska Native,1616-2,Fort Peck,false,Fort Peck
2,1002-5,American Indian or Alaska Native,1617-0,Lake Traverse Sioux,false,Lake Traverse Sioux
2,1002-5,American Indian or Alaska Native,1618-8,Lower Brule Sioux,false,Lower Brule Sioux
2,1002-5,American Indian or Alaska Native,1619-6,Lower Sioux,false,Lower Sioux
2,1002-5,American Indian or Alaska Native,1620-4,Mdewakanton Sioux,false,Mdewakanton Sioux
2,1002-5,American Indian or Alaska Native,1621-2,Miniconjou,false,Miniconjou
2,1002-5,American Indian or Alaska Native,1622-0,Oglala Sioux,false,Oglala Sioux
2,1002-5,American Indian or Alaska Native,1623-8,Pine Ridge Sioux,false,Pine Ridge Sioux
2,1002-5,American Indian or Alaska Native,1624-6,Pipestone Sioux,false,Pipestone Sioux
2,1002-5,American Indian or Alaska Native,1625-3,Prairie Island Sioux,false,Prairie Island Sioux
2,1002-5,American Indian or Alaska Native,1626-1,Prior Lake Sioux,false,Prior Lake Sioux
2,1002-5,American Indian or Alaska Native,1627-9,Rosebud Sioux,false,Rosebud Sioux
2,1002-5,American Indian or Alaska Native,1628-7,Sans Arc Sioux,false,Sans Arc Sioux
2,1002-5,American Indian or Alaska Native,1629-5,Santee Sioux,false,Santee Sioux
2,1002-5,American Indian or Alaska Native,1630-3,Sisseton-Wahpeton,false,Sisseton-Wahpeton
2,1002-5,American Indian or Alaska Native,1631-1,Sisseton Sioux,false,Sisseton Sioux
2,1002-5,American Indian or Alaska Native,1632-9,Spirit Lake Sioux,false,Spirit Lake Sioux
2,1002-5,American Indian or Alaska Native,1633-7,Standing Rock Sioux,false,Standing Rock Sioux
2,1002-5,American Indian or Alaska Native,1634-5,Teton Sioux,false,Teton Sioux
2,1002-5,American Indian or Alaska Native,1635-2,Two Kettle Sioux,false,Two Kettle Sioux
2,1002-5,American Indian or Alaska Native,1636-0,Upper Sioux,false,Upper Sioux
2,1002-5,American Indian or Alaska Native,1637-8,Wahpekute Sioux,false,Wahpekute Sioux
2,1002-5,American Indian or Alaska Native,1638-6,Wahpeton Sioux,false,Wahpeton Sioux
2,1002-5,American Indian or Alaska Native,1639-4,Wazhaza Sioux,false,Wazhaza Sioux
2,1002-5,American Indian or Alaska Native,1640-2,Yankton Sioux,false,Yankton Sioux
2,1002-5,American Indian or Alaska Native,1641-0,Yanktonai Sioux,false,Yanktonai Sioux
2,1002-5,American Indian or Alaska Native,1654-3,Ak-Chin,false,Ak-Chin
2,1002-5,American Indian or Alaska Native,1655-0,Gila Bend,false,Gila Bend
2,1002-5,American Indian or Alaska Native,1656-8,San Xavier,false,San Xavier
2,1002-5,American Indian or Alaska Native,1657-6,Sells,false,Sells
2,1002-5,American Indian or Alaska Native,1668-3,Cow Creek Umpqua,false,Cow Creek Umpqua
2,1002-5,American Indian or Alaska Native,1671-7,Allen Canyon,false,Allen Canyon
2,1002-5,American Indian or Alaska Native,1672-5,Uintah Ute,false,Uintah Ute
2,1002-5,American Indian or Alaska Native,1673-3,Ute Mountain Ute,false,Ute Mountain Ute
2,1002-5,American Indian or Alaska Native,1680-8,Gay Head Wampanoag,false,Gay Head Wampanoag
2,1002-5,American Indian or Alaska Native,1681-6,Mashpee Wampanoag,false,Mashpee Wampanoag
2,1002-5,American Indian or Alaska Native,1688-1,Alpine,false,Alpine
2,1002-5,American Indian or Alaska Native,1689-9,Carson,false,Carson
2,1002-5,American Indian or Alaska Native,1690-7,Dresslerville,false,Dresslerville
2,1002-5,American Indian or Alaska Native,1697-2,Ho-chunk,false,Ho-chunk
2,1002-5,American Indian or Alaska Native,1698-0,Nebraska Winnebago,false,Nebraska Winnebago
2,1002-5,American Indian or Alaska Native,1705-3,Table Bluff,false,Table Bluff
2,1002-5,American Indian or Alaska Native,1712-9,Barrio Libre,false,Barrio Libre
2,1002-5,American Indian or Alaska Native,1713-7,Pascua Yaqui,false,Pascua Yaqui
2,1002-5,American Indian or Alaska Native,1718-6,Chukchansi,false,Chukchansi
2,1002-5,American Indian or Alaska Native,1719-4,Tachi,false,Tachi
2,1002-5,American Indian or Alaska Native,1720-2,Tule River,false,Tule River
2,1002-5,American Indian or Alaska Native,1725-1,Cocopah,false,Cocopah
2,1002-5,American Indian or Alaska Native,1726-9,Havasupai,false,Havasupai
2,1002-5,American Indian or Alaska Native,1727-7,Hualapai,false,Hualapai
2,1002-5,American Indian or Alaska Native,1728-5,Maricopa,false,Maricopa
2,1002-5,American Indian or Alaska Native,1729-3,Mohave,false,Mohave
2,1002-5,American Indian or Alaska Native,1730-1,Quechan,false,Quechan
2,1002-5,American Indian or Alaska Native,1731-9,Yavapai,false,Yavapai
2,1002-5,American Indian or Alaska Native,1733-5,Coast Yurok,false,Coast Yurok
2,1002-5,American Indian or Alaska Native,1737-6,Alaska Indian,false,Alaska Indian
2,1002-5,American Indian or Alaska Native,1840-8,Eskimo,false,Eskimo
2,1002-5,American Indian or Alaska Native,1966-1,Aleut,false,Aleut
2,1002-5,American Indian or Alaska Native,1739-2,Alaskan Athabascan,false,Alaskan Athabascan
2,1002-5,American Indian or Alaska Native,1811-9,Southeast Alaska,false,Southeast Alaska
2,1002-5,American Indian or Alaska Native,1740-0,Ahtna,false,Ahtna
2,1002-5,American Indian or Alaska Native,1741-8,Alatna,false,Alatna
2,1002-5,American Indian or Alaska Native,1742-6,Alexander,false,Alexander
2,1002-5,American Indian or Alaska Native,1743-4,Allakaket,false,Allakaket
2,1002-5,American Indian or Alaska Native,1744-2,Alanvik,false,Alanvik
2,1002-5,American Indian or Alaska Native,1745-9,Anvik,false,Anvik
2,1002-5,American Indian or Alaska Native,1746-7,Arctic,false,Arctic
2,1002-5,American Indian or Alaska Native,1747-5,Beaver,false,Beaver
2,1002-5,American Indian or Alaska Native,1748-3,Birch Creek,false,Birch Creek
2,1002-5,American Indian or Alaska Native,1749-1,Cantwell,false,Cantwell
2,1002-5,American Indian or Alaska Native,1750-9,Chalkyitsik,false,Chalkyitsik
2,1002-5,American Indian or Alaska Native,1751-7,Chickaloon,false,Chickaloon
2,1002-5,American Indian or Alaska Native,1752-5,Chistochina,false,Chistochina
2,1002-5,American Indian or Alaska Native,1753-3,Chitina,false,Chitina
2,1002-5,American Indian or Alaska Native,1754-1,Circle,false,Circle
2,1002-5,American Indian or Alaska Native,1755-8,Cook Inlet,false,Cook Inlet
2,1002-5,American Indian or Alaska Native,1756-6,Copper Center,false,Copper Center
2,1002-5,American Indian or Alaska Native,1757-4,Copper River,false,Copper River
2,1002-5,American Indian or Alaska Native,1758-2,Dot Lake,false,Dot Lake
2,1002-5,American Indian or Alaska Native,1759-0,Doyon,false,Doyon
2,1002-5,American Indian or Alaska Native,1760-8,Eagle,false,Eagle
2,1002-5,American Indian or Alaska Native,1761-6,Eklutna,false,Eklutna
2,1002-5,American Indian or Alaska Native,1762-4,Evansville,false,Evansville
2,1002-5,American Indian or Alaska Native,1763-2,Fort Yukon,false,Fort Yukon
2,1002-5,American Indian or Alaska Native,1764-0,Gakona,false,Gakona
2,1002-5,American Indian or Alaska Native,1765-7,Galena,false,Galena
2,1002-5,American Indian or Alaska Native,1766-5,Grayling,false,Grayling
2,1002-5,American Indian or Alaska Native,1767-3,Gulkana,false,Gulkana
2,1002-5,American Indian or Alaska Native,1768-1,Healy Lake,false,Healy Lake
2,1002-5,American Indian or Alaska Native,1769-9,Holy Cross,false,Holy Cross
2,1002-5,American Indian or Alaska Native,1770-7,Hughes,false,Hughes
2,1002-5,American Indian or Alaska Native,1771-5,Huslia,false,Huslia
2,1002-5,American Indian or Alaska Native,1772-3,Iliamna,false,Iliamna
2,1002-5,American Indian or Alaska Native,1773-1,Kaltag,false,Kaltag
