depth,parent_code,parent_display,code,display,is_abstract,definition
2,1002-5,American Indian or Alaska Native,1774-9,Kluti Kaah,false,Kluti Kaah
2,1002-5,American Indian or Alaska Native,1775-6,Knik,false,Knik
2,1002-5,American Indian or Alaska Native,1776-4,Koyukuk,false,Koyukuk
2,1002-5,American Indian or Alaska Native,1777-2,Lake Minchumina,false,Lake Minchumina
2,1002-5,American Indian or Alaska Native,1778-0,Lime,false,Lime
2,1002-5,American Indian or Alaska Native,1779-8,Mcgrath,false,Mcgrath
2,1002-5,American Indian or Alaska Native,1780-6,Manley Hot Springs,false,Manley Hot Springs
2,1002-5,American Indian or Alaska Native,1781-4,Mentasta Lake,false,Mentasta Lake
2,1002-5,American Indian or Alaska Native,1782-2,Minto,false,Minto
2,1002-5,American Indian or Alaska Native,1783-0,Nenana,false,Nenana
2,1002-5,American Indian or Alaska Native,1784-8,Nikolai,false,Nikolai
2,1002-5,American Indian or Alaska Native,1785-5,Ninilchik,false,Ninilchik
2,1002-5,American Indian or Alaska Native,1786-3,Nondalton,false,Nondalton
2,1002-5,American Indian or Alaska Native,1787-1,Northway,false,Northway
2,1002-5,American Indian or Alaska Native,1788-9,Nulato,false,Nulato
2,1002-5,American Indian or Alaska Native,1789-7,Pedro Bay,false,Pedro Bay
2,1002-5,American Indian or Alaska Native,1790-5,Rampart,false,Rampart
2,1002-5,American Indian or Alaska Native,1791-3,Ruby,false,Ruby
2,1002-5,American Indian or Alaska Native,1792-1,Salamatof,false,Salamatof
2,1002-5,American Indian or Alaska Native,1793-9,Seldovia,false,Seldovia
2,1002-5,American Indian or Alaska Native,1794-7,Slana,false,Slana
2,1002-5,American Indian or Alaska Native,1795-4,Shageluk,false,Shageluk
2,1002-5,American Indian or Alaska Native,1796-2,Stevens,false,Stevens
2,1002-5,American Indian or Alaska Native,1797-0,Stony River,false,Stony River
2,1002-5,American Indian or Alaska Native,1798-8,Takotna,false,Takotna
2,1002-5,American Indian or Alaska Native,1799-6,Tanacross,false,Tanacross
2,1002-5,American Indian or Alaska Native,1800-2,Tanaina,false,Tanaina
2,1002-5,American Indian or Alaska Native,1801-0,Tanana,false,Tanana
2,1002-5,American Indian or Alaska Native,1802-8,Tanana Chiefs,false,Tanana Chiefs
2,1002-5,American Indian or Alaska Native,1803-6,Tazlina,false,Tazlina
2,1002-5,American Indian or Alaska Native,1804-4,Telida,false,Telida
2,1002-5,American Indian or Alaska Native,1805-1,Tetlin,false,Tetlin
2,1002-5,American Indian or Alaska Native,1806-9,Tok,false,Tok
2,1002-5,American Indian or Alaska Native,1807-7,Tyonek,false,Tyonek
2,1002-5,American Indian or Alaska Native,1808-5,Venetie,false,Venetie
2,1002-5,American Indian or Alaska Native,1809-3,Wiseman,false,Wiseman
2,1002-5,American Indian or Alaska Native,1813-5,Tlingit-Haida,false,Tlingit-Haida
2,1002-5,American Indian or Alaska Native,1837-4,Tsimshian,false,Tsimshian
2,1002-5,American Indian or Alaska Native,1814-3,Angoon,false,Angoon
2,1002-5,American Indian or Alaska Native,1815-0,Central Council of Tlingit and Haida Tribes,false,Central Council of Tlingit and Haida Tribes
2,1002-5,American Indian or Alaska Native,1816-8,Chilkat,false,Chilkat
2,1002-5,American Indian or Alaska Native,1817-6,Chilkoot,false,Chilkoot
2,1002-5,American Indian or Alaska Native,1818-4,Craig,false,Craig
2,1002-5,American Indian or Alaska Native,1819-2,Douglas,false,Douglas
2,1002-5,American Indian or Alaska Native,1820-0,Haida,false,Haida
2,1002-5,American Indian or Alaska Native,1821-8,Hoonah,false,Hoonah
2,1002-5,American Indian or Alaska Native,1822-6,Hydaburg,false,Hydaburg
2,1002-5,American Indian or Alaska Native,1823-4,Kake,false,Kake
2,1002-5,American Indian or Alaska Native,1824-2,Kasaan,false,Kasaan
2,1002-5,American Indian or Alaska Native,1825-9,Kenaitze,false,Kenaitze
2,1002-5,American Indian or Alaska Native,1826-7,Ketchikan,false,Ketchikan
2,1002-5,American Indian or Alaska Native,1827-5,Klawock,false,Klawock
2,1002-5,American Indian or Alaska Native,1828-3,Pelican,false,Pelican
2,1002-5,American Indian or Alaska Native,1829-1,Petersburg,false,Petersburg
2,1002-5,American Indian or Alaska Native,1830-9,Saxman,false,Saxman
2,1002-5,American Indian or Alaska Native,1831-7,Sitka,false,Sitka
2,1002-5,American Indian or Alaska Native,1832-5,Tenakee Springs,false,Tenakee Springs
2,1002-5,American Indian or Alaska Native,1833-3,Tlingit,false,Tlingit
2,1002-5,American Indian or Alaska Native,1834-1,Wrangell,false,Wrangell
2,1002-5,American Indian or Alaska Native,1835-8,Yakutat,false,Yakutat
2,1002-5,American Indian or Alaska Native,1838-2,Metlakatla,false,Metlakatla
2,1002-5,American Indian or Alaska Native,1842-4,Greenland Eskimo,false,Greenland Eskimo
2,1002-5,American Indian or Alaska Native,1844-0,Inupiat Eskimo,false,Inupiat Eskimo
2,1002-5,American Indian or Alaska Native,1891-1,Siberian Eskimo,false,Siberian Eskimo
2,1002-5,American Indian or Alaska Native,1896-0,Yupik Eskimo,false,Yupik Eskimo
2,1002-5,American Indian or Alaska Native,1845-7,Ambler,false,Ambler
2,1002-5,American Indian or Alaska Native,1846-5,Anaktuvuk,false,Anaktuvuk
2,1002-5,American Indian or Alaska Native,1847-3,Anaktuvuk Pass,false,Anaktuvuk Pass
2,1002-5,American Indian or Alaska Native,1848-1,Arctic Slope Inupiat,false,Arctic Slope Inupiat
2,1002-5,American Indian or Alaska Native,1849-9,Arctic Slope Corporation,false,Arctic Slope Corporation
2,1002-5,American Indian or Alaska Native,1850-7,Atqasuk,false,Atqasuk
2,1002-5,American Indian or Alaska Native,1851-5,Barrow,false,Barrow
2,1002-5,American Indian or Alaska Native,1852-3,Bering Straits Inupiat,false,Bering Straits Inupiat
2,1002-5,American Indian or Alaska Native,1853-1,Brevig Mission,false,Brevig Mission
2,1002-5,American Indian or Alaska Native,1854-9,Buckland,false,Buckland
2,1002-5,American Indian or Alaska Native,1855-6,Chinik,false,Chinik
2,1002-5,American Indian or Alaska Native,1856-4,Council,false,Council
2,1002-5,American Indian or Alaska Native,1857-2,Deering,false,Deering
2,1002-5,American Indian or Alaska Native,1858-0,Elim,false,Elim
2,1002-5,American Indian or Alaska Native,1859-8,Golovin,false,Golovin
2,1002-5,American Indian or Alaska Native,1860-6,Inalik Diomede,false,Inalik Diomede
2,1002-5,American Indian or Alaska Native,1861-4,Inupiaq,false,Inupiaq
2,1002-5,American Indian or Alaska Native,1862-2,Kaktovik,false,Kaktovik
2,1002-5,American Indian or Alaska Native,1863-0,Kawerak,false,Kawerak
2,1002-5,American Indian or Alaska Native,1864-8,Kiana,false,Kiana
2,1002-5,American Indian or Alaska Native,1865-5,Kivalina,false,Kivalina
2,1002-5,American Indian or Alaska Native,1866-3,Kobuk,false,Kobuk
2,1002-5,American Indian or Alaska Native,1867-1,Kotzebue,false,Kotzebue
2,1002-5,American Indian or Alaska Native,1868-9,Koyuk,false,Koyuk
2,1002-5,American Indian or Alaska Native,1869-7,Kwiguk,false,Kwiguk
2,1002-5,American Indian or Alaska Native,1870-5,Mauneluk Inupiat,false,Mauneluk Inupiat
2,1002-5,American Indian or Alaska Native,1871-3,Nana Inupiat,false,Nana Inupiat
2,1002-5,American Indian or Alaska Native,1872-1,Noatak,false,Noatak
2,1002-5,American Indian or Alaska Native,1873-9,Nome,false,Nome
2,1002-5,American Indian or Alaska Native,1874-7,Noorvik,false,Noorvik
2,1002-5,American Indian or Alaska Native,1875-4,Nuiqsut,false,Nuiqsut
2,1002-5,American Indian or Alaska Native,1876-2,Point Hope,false,Point Hope
2,1002-5,American Indian or Alaska Native,1877-0,Point Lay,false,Point Lay
2,1002-5,American Indian or Alaska Native,1878-8,Selawik,false,Selawik
2,1002-5,American Indian or Alaska Native,1879-6,Shaktoolik,false,Shaktoolik
2,1002-5,American Indian or Alaska Native,1880-4,Shishmaref,false,Shishmaref
2,1002-5,American Indian or Alaska Native,1881-2,Shungnak,false,Shungnak
2,1002-5,American Indian or Alaska Native,1882-0,Solomon,false,Solomon
2,1002-5,American Indian or Alaska Native,1883-8,Teller,false,Teller
2,1002-5,American Indian or Alaska Native,1884-6,Unalakleet,false,Unalakleet
2,1002-5,American Indian or Alaska Native,1885-3,Wainwright,false,Wainwright
2,1002-5,American Indian or Alaska Native,1886-1,Wales,false,Wales
2,1002-5,American Indian or Alaska Native,1887-9,White Mountain,false,White Mountain
2,1002-5,American Indian or Alaska Native,1888-7,White Mountain Inupiat,false,White Mountain Inupiat
2,1002-5,American Indian or Alaska Native,1889-5,Mary's Igloo,false,Mary's Igloo
2,1002-5,American Indian or Alaska Native,1892-9,Gambell,false,Gambell
2,1002-5,American Indian or Alaska Native,1893-7,Savoonga,false,Savoonga
2,1002-5,American Indian or Alaska Native,1894-5,Siberian Yupik,false,Siberian Yupik
2,1002-5,American Indian or Alaska Native,1897-8,Akiachak,false,Akiachak
2,1002-5,American Indian or Alaska Native,1898-6,Akiak,false,Akiak
2,1002-5,American Indian or Alaska Native,1899-4,Alakanuk,false,Alakanuk
2,1002-5,American Indian or Alaska Native,1900-0,Aleknagik,false,Aleknagik
2,1002-5,American Indian or Alaska Native,1901-8,Andreafsky,false,Andreafsky
2,1002-5,American Indian or Alaska Native,1902-6,Aniak,false,Aniak
2,1002-5,American Indian or Alaska Native,1903-4,Atmautluak,false,Atmautluak
2,1002-5,American Indian or Alaska Native,1904-2,Bethel,false,Bethel
2,1002-5,American Indian or Alaska Native,1905-9,Bill Moore's Slough,false,Bill Moore's Slough
2,1002-5,American Indian or Alaska Native,1906-7,Bristol Bay Yupik,false,Bristol Bay Yupik
2,1002-5,American Indian or Alaska Native,1907-5,Calista Yupik,false,Calista Yupik
2,1002-5,American Indian or Alaska Native,1908-3,Chefornak,false,Chefornak
2,1002-5,American Indian or Alaska Native,1909-1,Chevak,false,Chevak
2,1002-5,American Indian or Alaska Native,1910-9,Chuathbaluk,false,Chuathbaluk
2,1002-5,American Indian or Alaska Native,1911-7,Clark's Point,false,Clark's Point
2,1002-5,American Indian or Alaska Native,1912-5,Crooked Creek,false,Crooked Creek
2,1002-5,American Indian or Alaska Native,1913-3,Dillingham,false,Dillingham
2,1002-5,American Indian or Alaska Native,1914-1,Eek,false,Eek
2,1002-5,American Indian or Alaska Native,1915-8,Ekuk,false,Ekuk
2,1002-5,American Indian or Alaska Native,1916-6,Ekwok,false,Ekwok
2,1002-5,American Indian or Alaska Native,1917-4,Emmonak,false,Emmonak
2,1002-5,American Indian or Alaska Native,1918-2,Goodnews Bay,false,Goodnews Bay
2,1002-5,American Indian or Alaska Native,1919-0,Hooper Bay,false,Hooper Bay
2,1002-5,American Indian or Alaska Native,1920-8,Iqurmuit (Russian Mission),false,Iqurmuit (Russian Mission)
2,1002-5,American Indian or Alaska Native,1921-6,Kalskag,false,Kalskag
2,1002-5,American Indian or Alaska Native,1922-4,Kasigluk,false,Kasigluk
2,1002-5,American Indian or Alaska Native,1923-2,Kipnuk,false,Kipnuk
2,1002-5,American Indian or Alaska Native,1924-0,Koliganek,false,Koliganek
2,1002-5,American Indian or Alaska Native,1925-7,Kongiganak,false,Kongiganak
2,1002-5,American Indian or Alaska Native,1926-5,Kotlik,false,Kotlik
2,1002-5,American Indian or Alaska Native,1927-3,Kwethluk,false,Kwethluk
2,1002-5,American Indian or Alaska Native,1928-1,Kwigillingok,false,Kwigillingok
2,1002-5,American Indian or Alaska Native,1929-9,Levelock,false,Levelock
2,1002-5,American Indian or Alaska Native,1930-7,Lower Kalskag,false,Lower Kalskag
2,1002-5,American Indian or Alaska Native,1931-5,Manokotak,false,Manokotak
2,1002-5,American Indian or Alaska Native,1932-3,Marshall,false,Marshall
2,1002-5,American Indian or Alaska Native,1933-1,Mekoryuk,false,Mekoryuk
2,1002-5,American Indian or Alaska Native,1934-9,Mountain Village,false,Mountain Village
2,1002-5,American Indian or Alaska Native,1935-6,Naknek,false,Naknek
2,1002-5,American Indian or Alaska Native,1936-4,Napaumute,false,Napaumute
2,1002-5,American Indian or Alaska Native,1937-2,Napakiak,false,Napakiak
2,1002-5,American Indian or Alaska Native,1938-0,Napaskiak,false,Napaskiak
2,1002-5,American Indian or Alaska Native,1939-8,Newhalen,false,Newhalen
2,1002-5,American Indian or Alaska Native,1940-6,New Stuyahok,false,New Stuyahok
2,1002-5,American Indian or Alaska Native,1941-4,Newtok,false,Newtok
2,1002-5,American Indian or Alaska Native,1942-2,Nightmute,false,Nightmute
2,1002-5,American Indian or Alaska Native,1943-0,Nunapitchukv,false,Nunapitchukv
2,1002-5,American Indian or Alaska Native,1944-8,Oscarville,false,Oscarville
2,1002-5,American Indian or Alaska Native,1945-5,Pilot Station,false,Pilot Station
2,1002-5,American Indian or Alaska Native,1946-3,Pitkas Point,false,Pitkas Point
2,1002-5,American Indian or Alaska Native,1947-1,Platinum,false,Platinum
2,1002-5,American Indian or Alaska Native,1948-9,Portage Creek,false,Portage Creek
2,1002-5,American Indian or Alaska Native,1949-7,Quinhagak,false,Quinhagak
2,1002-5,American Indian or Alaska Native,1950-5,Red Devil,false,Red Devil
2,1002-5,American Indian or Alaska Native,1951-3,St. Michael,false,St. Michael
2,1002-5,American Indian or Alaska Native,1952-1,Scammon Bay,false,Scammon Bay
2,1002-5,American Indian or Alaska Native,1953-9,Sheldon's Point,false,Sheldon's Point
2,1002-5,American Indian or Alaska Native,1954-7,Sleetmute,false,Sleetmute
2,1002-5,American Indian or Alaska Native,1955-4,Stebbins,false,Stebbins
2,1002-5,American Indian or Alaska Native,1956-2,Togiak,false,Togiak
2,1002-5,American Indian or Alaska Native,1957-0,Toksook,false,Toksook
2,1002-5,American Indian or Alaska Native,1958-8,Tulukskak,false,Tulukskak
2,1002-5,American Indian or Alaska Native,1959-6,Tuntutuliak,false,Tuntutuliak
2,1002-5,American Indian or Alaska Native,1960-4,Tununak,false,Tununak
2,1002-5,American Indian or Alaska Native,1961-2,Twin Hills,false,Twin Hills
2,1002-5,American Indian or Alaska Native,1962-0,Georgetown (Yupik-Eskimo),false,Georgetown (Yupik-Eskimo)
2,1002-5,American Indian or Alaska Native,1963-8,St. Mary's,false,St. Mary's
2,1002-5,American Indian or Alaska Native,1964-6,Umkumiate,false,Umkumiate
2,1002-5,American Indian or Alaska Native,1968-7,Alutiiq Aleut,false,Alutiiq Aleut
2,1002-5,American Indian or Alaska Native,1972-9,Bristol Bay Aleut,false,Bristol Bay Aleut
2,1002-5,American Indian or Alaska Native,1984-4,Chugach Aleut,false,Chugach Aleut
2,1002-5,American Indian or Alaska Native,1990-1,Eyak,false,Eyak
2,1002-5,American Indian or Alaska Native,1992-7,Koniag Aleut,false,Koniag Aleut
2,1002-5,American Indian or Alaska Native,2002-4,Sugpiaq,false,Sugpiaq
2,1002-5,American Indian or Alaska Native,2004-0,Suqpigaq,false,Suqpigaq
2,1002-5,American Indian or Alaska Native,2006-5,Unangan Aleut,false,Unangan Aleut
2,1002-5,American Indian or Alaska Native,1969-5,Tatitlek,false,Tatitlek
2,1002-5,American Indian or Alaska Native,1970-3,Ugashik,false,Ugashik
2,1002-5,American Indian or Alaska Native,1973-7,Chignik,false,Chignik
2,1002-5,American Indian or Alaska Native,1974-5,Chignik Lake,false,Chignik Lake
2,1002-5,American Indian or Alaska Native,1975-2,Egegik,false,Egegik
2,1002-5,American Indian or Alaska Native,1976-0,Igiugig,false,Igiugig
2,1002-5,American Indian or Alaska Native,1977-8,Ivanof Bay,false,Ivanof Bay
2,1002-5,American Indian or Alaska Native,1978-6,King Salmon,false,King Salmon
2,1002-5,American Indian or Alaska Native,1979-4,Kokhanok,false,Kokhanok
2,1002-5,American Indian or Alaska Native,1980-2,Perryville,false,Perryville
2,1002-5,American Indian or Alaska Native,1981-0,Pilot Point,false,Pilot Point
2,1002-5,American Indian or Alaska Native,1982-8,Port Heiden,false,Port Heiden
2,1002-5,American Indian or Alaska Native,1985-1,Chenega,false,Chenega
2,1002-5,American Indian or Alaska Native,1986-9,Chugach Corporation,false,Chugach Corporation
2,1002-5,American Indian or Alaska Native,1987-7,English Bay,false,English Bay
2,1002-5,American Indian or Alaska Native,1988-5,Port Graham,false,Port Graham
2,1002-5,American Indian or Alaska Native,1993-5,Akhiok,false,Akhiok
2,1002-5,American Indian or Alaska Native,1994-3,Agdaagux,false,Agdaagux
2,1002-5,American Indian or Alaska Native,1995-0,Karluk,false,Karluk
2,1002-5,American Indian or Alaska Native,1996-8,Kodiak,false,Kodiak
2,1002-5,American Indian or Alaska Native,1997-6,Larsen Bay,false,Larsen Bay
2,1002-5,American Indian or Alaska Native,1998-4,Old Harbor,false,Old Harbor
2,1002-5,American Indian or Alaska Native,1999-2,Ouzinkie,false,Ouzinkie
2,1002-5,American Indian or Alaska Native,2000-8,Port Lions,false,Port Lions
2,1002-5,American Indian or Alaska Native,2007-3,Akutan,false,Akutan
2,1002-5,American Indian or Alaska Native,2008-1,Aleut Corporation,false,Aleut Corporation
2,1002-5,American Indian or Alaska Native,2009-9,Aleutian,false,Aleutian
2,1002-5,American Indian or Alaska Native,2010-7,Aleutian Islander,false,Aleutian Islander
2,1002-5,American Indian or Alaska Native,2011-5,Atka,false,Atka
2,1002-5,American Indian or Alaska Native,2012-3,Belkofski,false,Belkofski
2,1002-5,American Indian or Alaska Native,2013-1,Chignik Lagoon,false,Chignik Lagoon
2,1002-5,American Indian or Alaska Native,2014-9,King Cove,false,King Cove
2,1002-5,American Indian or Alaska Native,2015-6,False Pass,false,False Pass
2,1002-5,American Indian or Alaska Native,2016-4,Nelson Lagoon,false,Nelson Lagoon
2,1002-5,American Indian or Alaska Native,2017-2,Nikolski,false,Nikolski
2,1002-5,American Indian or Alaska Native,2018-0,Pauloff Harbor,false,Pauloff Harbor
2,1002-5,American Indian or Alaska Native,2019-8,Qagan Toyagungin,false,Qagan Toyagungin
2,1002-5,American Indian or Alaska Native,2020-6,Qawalangin,false,Qawalangin
2,1002-5,American Indian or Alaska Native,2021-4,St. George,false,St. George
2,1002-5,American Indian or Alaska Native,2022-2,St. Paul,false,St. Paul
2,1002-5,American Indian or Alaska Native,2023-0,Sand Point,false,Sand Point
2,1002-5,American Indian or Alaska Native,2024-8,South Naknek,false,South Naknek
2,1002-5,American Indian or Alaska Native,2025-5,Unalaska,false,Unalaska
2,1002-5,American Indian or Alaska Native,2026-3,Unga,false,Unga
1,1000-9,Race,2028-9,Asian,false,Asian
2,2028-9,Asian,2029-7,Asian Indian,false,Asian Indian
2,2028-9,Asian,2030-5,Bangladeshi,false,Bangladeshi
2,2028-9,Asian,2031-3,Bhutanese,false,Bhutanese
2,2028-9,Asian,2032-1,Burmese,false,Burmese
2,2028-9,Asian,2033-9,Cambodian,false,Cambodian
2,2028-9,Asian,2034-7,Chinese,false,Chinese
2,2028-9,Asian,2035-4,Taiwanese,false,Taiwanese
2,2028-9,Asian,2036-2,Filipino,false,Filipino
2,2028-9,Asian,2037-0,Hmong,false,Hmong
2,2028-9,Asian,2038-8,Indonesian,false,Indonesian
2,2028-9,Asian,2039-6,Japanese,false,Japanese
2,2028-9,Asian,2040-4,Korean,false,Korean
2,2028-9,Asian,2041-2,Laotian,false,Laotian
2,2028-9,Asian,2042-0,Malaysian,false,Malaysian
2,2028-9,Asian,2043-8,Okinawan,false,Okinawan
2,2028-9,Asian,2044-6,Pakistani,false,Pakistani
2,2028-9,Asian,2045-3,Sri Lankan,false,Sri Lankan
2,2028-9,Asian,2046-1,Thai,false,Thai
2,2028-9,Asian,2047-9,Vietnamese,false,Vietnamese
2,2028-9,Asian,2048-7,Iwo Jiman,false,Iwo Jiman
2,2028-9,Asian,2049-5,Maldivian,false,Maldivian
2,2028-9,Asian,2050-3,Nepalese,false,Nepalese
2,2028-9,Asian,2051-1,Singaporean,false,Singaporean
2,2028-9,Asian,2052-9,Madagascar,false,Madagascar
1,1000-9,Race,2054-5,Black or African American,false,Black or African American
2,2054-5,Black or African American,2056-0,Black,false,Black
2,2054-5,Black or African American,2058-6,African American,false,African American
2,2054-5,Black or African American,2060-2,African,false,African
2,2054-5,Black or African American,2067-7,Bahamian,false,Bahamian
2,2054-5,Black or African American,2068-5,Barbadian,false,Barbadian
2,2054-5,Black or African American,2069-3,Dominican,false,Dominican
2,2054-5,Black or African American,2070-1,Dominica Islander,false,Dominica Islander
2,2054-5,Black or African American,2071-9,Haitian,false,Haitian
2,2054-5,Black or African American,2072-7,Jamaican,false,Jamaican
2,2054-5,Black or African American,2073-5,Tobagoan,false,Tobagoan
2,2054-5,Black or African American,2074-3,Trinidadian,false,Trinidadian
2,2054-5,Black or African American,2075-0,West Indian,false,West Indian
2,2054-5,Black or African American,2061-0,Botswanan,false,Botswanan
2,2054-5,Black or African American,2062-8,Ethiopian,false,Ethiopian
2,2054-5,Black or African American,2063-6,Liberian,false,Liberian
2,2054-5,Black or African American,2064-4,Namibian,false,Namibian
2,2054-5,Black or African American,2065-1,Nigerian,false,Nigerian
2,2054-5,Black or African American,2066-9,Zairean,false,Zairean
1,1000-9,Race,2076-8,Native Hawaiian or Other Pacific Islander,false,Native Hawaiian or Other Pacific Islander
2,2076-8,Native Hawaiian or Other Pacific Islander,2078-4,Polynesian,false,Polynesian
2,2076-8,Native Hawaiian or Other Pacific Islander,2085-9,Micronesian,false,Micronesian
2,2076-8,Native Hawaiian or Other Pacific Islander,2100-6,Melanesian,false,Melanesian
2,2076-8,Native Hawaiian or Other Pacific Islander,2500-7,Other Pacific Islander,false,Other Pacific Islander
2,2076-8,Native Hawaiian or Other Pacific Islander,2079-2,Native Hawaiian,false,Native Hawaiian
2,2076-8,Native Hawaiian or Other Pacific Islander,2080-0,Samoan,false,Samoan
2,2076-8,Native Hawaiian or Other Pacific Islander,2081-8,Tahitian,false,Tahitian
2,2076-8,Native Hawaiian or Other Pacific Islander,2082-6,Tongan,false,Tongan
2,2076-8,Native Hawaiian or Other Pacific Islander,2083-4,Tokelauan,false,Tokelauan
2,2076-8,Native Hawaiian or Other Pacific Islander,2086-7,Guamanian or Chamorro,false,Guamanian or Chamorro
2,2076-8,Native Hawaiian or Other Pacific Islander,2087-5,Guamanian,false,Guamanian
2,2076-8,Native Hawaiian or Other Pacific Islander,2088-3,Chamorro,false,Chamorro
2,2076-8,Native Hawaiian or Other Pacific Islander,2089-1,Mariana Islander,false,Mariana Islander
2,2076-8,Native Hawaiian or Other Pacific Islander,2090-9,Marshallese,false,Marshallese
2,2076-8,Native Hawaiian or Other Pacific Islander,2091-7,Palauan,false,Palauan
2,2076-8,Native Hawaiian or Other Pacific Islander,2092-5,Carolinian,false,Carolinian
2,2076-8,Native Hawaiian or Other Pacific Islander,2093-3,Kosraean,false,Kosraean
2,2076-8,Native Hawaiian or Other Pacific Islander,2094-1,Pohnpeian,false,Pohnpeian
2,2076-8,Native Hawaiian or Other Pacific Islander,2095-8,Saipanese,false,Saipanese
2,2076-8,Native Hawaiian or Other Pacific Islander,2096-6,Kiribati,false,Kiribati
2,2076-8,Native Hawaiian or Other Pacific Islander,2097-4,Chuukese,false,Chuukese
2,2076-8,Native Hawaiian or Other Pacific Islander,2098-2,Yapese,false,Yapese
2,2076-8,Native Hawaiian or Other Pacific Islander,2101-4,Fijian,false,Fijian
2,2076-8,Native Hawaiian or Other Pacific Islander,2102-2,Papua New Guinean,false,Papua New Guinean
2,2076-8,Native Hawaiian or Other Pacific Islander,2103-0,Solomon Islander,false,Solomon Islander
2,2076-8,Native Hawaiian or Other Pacific Islander,2104-8,New Hebrides,false,New Hebrides
1,1000-9,Race,2106-3,White,false,White
2,2106-3,White,2108-9,European,false,European
2,2106-3,White,2118-8,Middle Eastern or North African,false,Middle Eastern or North African
2,2106-3,White,2129-5,Arab,false,Arab
2,2106-3,White,2109-7,Armenian,false,Armenian
2,2106-3,White,2110-5,English,false,English
2,2106-3,White,2111-3,French,false,French
2,2106-3,White,2112-1,German,false,German
2,2106-3,White,2113-9,Irish,false,Irish
2,2106-3,White,2114-7,Italian,false,Italian
2,2106-3,White,2115-4,Polish,false,Polish
2,2106-3,White,2116-2,Scottish,false,Scottish
2,2106-3,White,2119-6,Assyrian,false,Assyrian
2,2106-3,White,2120-4,Egyptian,false,Egyptian
2,2106-3,White,2121-2,Iranian,false,Iranian
2,2106-3,White,2122-0,Iraqi,false,Iraqi
2,2106-3,White,2123-8,Lebanese,false,Lebanese
2,2106-3,White,2124-6,Palestinian,false,Palestinian
2,2106-3,White,2125-3,Syrian,false,Syrian
2,2106-3,White,2126-1,Afghanistani,false,Afghanistani
2,2106-3,White,2127-9,Israeili,false,Israeili
1,1000-9,Race,2131-1,Other Race,false,"Note that this term remains in the table for completeness, even though within HL7, the notion of Other code is deprecated."
